libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeInitCrashpad
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeInitFastLog
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeIsDevRpcEnabled
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeIsLuaLoginEnabled
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeOverrideChannelPlatformName
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeOverrideChannelPlatformName2
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeParseRandomChannelSelection
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeRunCrashpadHandler
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetBaseDataDirectories
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetBaseUrl
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetCacheDirectory
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetDefaultAppPolicyFile
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetDeviceInfo
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetExceptionReasonFilename
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetExternalDirectory
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetFilesDirectory
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetHttpClientProxy
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetMultipleCookies
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetPlatformHeadersWithIdfa
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetPreferencesFile
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetRobloxChannel
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetRobloxVersion
libroblox.so	Java_com_roblox_engine_jni_NativeSettingsInterface_nativeSetUserId
libroblox.so	Java_com_roblox_engine_jni_NativeVideoInterface_connectListener
libroblox.so	Java_com_roblox_engine_jni_NativeVideoInterface_createCameraStream
libroblox.so	Java_com_roblox_engine_jni_NativeVideoInterface_destroyCameraStream
libroblox.so	Java_com_roblox_engine_jni_NativeVideoInterface_nativeGetCameraDevices
libroblox.so	Java_com_roblox_engine_jni_NativeVideoInterface_openVideoStream
libroblox.so	Java_com_roblox_engine_jni_NativeVideoInterface_setPlaying
libroblox.so	Java_com_roblox_protocols_appagesignalsplatforminterface_generated_IAppAgeSignalsCore_00024CppProxy_native_1onGetAgeSignalFailed
